--- NEW SESSION ---
645530,0.43,-0.30,1.02,-62.26,44.43,-2.69
645540,0.41,-0.28,1.09,-60.06,37.72,-0.85
645550,0.43,-0.32,1.12,-48.52,26.79,1.04
645560,0.44,-0.32,1.16,-44.43,19.71,1.53
645570,0.45,-0.34,1.22,-37.23,8.36,-0.37
645580,0.46,-0.35,1.27,-30.82,3.66,-2.26
645590,0.46,-0.38,1.30,-23.74,-6.84,-1.53
645600,0.43,-0.56,0.77,-22.40,-8.30,-0.79
645610,0.08,-0.37,2.11,-75.44,121.89,-8.36
645620,0.71,-0.47,1.19,-1.71,59.39,15.01
645630,0.66,-0.40,1.17,-6.59,-3.97,5.49
645640,0.48,-0.35,1.37,4.33,-54.50,-4.21
645650,0.50,-0.39,1.29,23.62,-62.32,-5.55
645660,0.44,-0.38,1.37,30.82,-45.29,-10.44
645670,0.46,-0.40,1.36,35.16,-32.90,-7.51
645680,0.47,-0.36,1.29,33.02,-18.31,-2.08
645690,0.48,-0.29,1.25,30.21,-13.92,1.04
645700,0.50,-0.27,1.17,32.35,-11.47,2.32
645710,0.52,-0.24,1.11,33.45,-17.09,1.53
645720,0.52,-0.26,1.08,40.04,-34.18,0.55
645730,0.51,-0.27,1.06,45.90,-49.99,1.04
645740,0.53,-0.28,1.04,51.70,-64.82,3.42
645750,0.53,-0.29,1.01,55.73,-68.60,4.27
645760,0.57,-0.30,0.98,58.96,-73.06,7.81
645770,0.56,-0.27,0.97,56.70,-72.69,8.91
645780,0.57,-0.26,0.95,54.99,-68.42,11.11
645790,0.60,-0.22,0.86,57.25,-72.51,13.00
645800,0.67,-0.17,0.87,59.45,-82.76,10.31
645810,0.63,-0.15,0.71,67.26,-114.44,5.37
645820,0.60,-0.12,0.71,69.40,-127.99,1.53
645830,0.57,-0.13,0.65,76.11,-143.62,-6.04
645840,0.56,-0.16,0.64,75.74,-144.84,-9.22
645850,0.52,-0.19,0.60,72.81,-138.67,-9.16
645860,0.49,-0.16,0.57,66.65,-124.57,-4.15
645870,0.46,-0.14,0.49,55.05,-103.58,5.68
645880,0.46,-0.07,0.49,47.12,-89.66,10.80
645890,0.44,0.01,0.43,39.12,-76.11,16.60
645900,0.42,0.06,0.36,35.46,-67.08,18.55
645910,0.39,0.14,0.38,29.79,-54.99,15.38
645920,0.38,0.17,0.37,28.08,-48.65,10.19
645930,0.35,0.19,0.35,27.89,-40.04,6.47
645940,0.33,0.21,0.34,24.54,-20.26,3.30
645950,0.32,0.22,0.34,19.35,-4.70,1.59
645960,0.31,0.24,0.36,9.52,20.08,-0.43
645970,0.31,0.26,0.39,2.81,33.02,-0.85
645980,0.32,0.27,0.39,-9.89,49.38,-1.83
645990,0.31,0.29,0.41,-17.21,58.17,-1.71
646000,0.32,0.28,0.40,-23.32,66.96,-2.81
646010,0.35,0.27,0.42,-28.87,77.27,-5.19
646020,0.40,0.23,0.45,-37.66,86.36,-7.75
646030,0.41,0.19,0.47,-46.14,91.06,-9.64
646040,0.43,0.15,0.56,-55.54,98.82,-13.55
646050,0.46,0.09,0.57,-57.31,101.62,-15.14
646060,0.52,0.03,0.66,-59.51,103.39,-16.72
646070,0.55,-0.02,0.68,-58.78,98.33,-17.27
646080,0.60,-0.10,0.76,-59.08,86.43,-16.24
646090,0.64,-0.15,0.81,-59.81,73.00,-14.40
646100,0.66,-0.19,0.85,-63.29,61.95,-13.12
646110,0.65,-0.23,0.90,-68.60,44.56,-8.85
646120,0.63,-0.28,0.94,-69.58,38.57,-5.13
646130,0.63,-0.30,0.99,-71.29,36.68,1.04
646140,0.62,-0.32,1.00,-70.92,34.24,4.94
646150,0.62,-0.34,1.01,-70.01,32.10,9.28
646160,0.60,-0.36,1.02,-68.91,31.25,10.74
646170,0.60,-0.38,1.04,-67.81,32.17,12.82
646180,0.59,-0.41,1.07,-63.66,32.84,13.18
646190,0.61,-0.43,1.12,-60.61,33.20,14.47
646200,0.60,-0.40,1.16,-58.90,34.30,16.66
646210,0.58,-0.36,1.18,-56.34,36.68,22.83
646220,0.56,-0.31,1.18,-55.48,37.05,24.60
646230,0.53,-0.26,1.20,-51.51,37.11,24.84
646240,0.51,-0.23,1.20,-48.40,32.10,27.28
646250,0.53,-0.22,1.21,-42.66,17.70,27.53
646260,0.53,-0.22,1.24,-43.52,5.86,26.43
646270,0.51,-0.21,1.23,-41.20,-3.97,24.29
646280,0.53,-0.24,1.21,-32.04,-8.79,19.17
646290,0.52,-0.28,1.21,-23.74,-8.67,13.79
646300,0.52,-0.36,1.12,-14.83,-12.45,9.46
646310,0.50,-0.40,1.05,-14.59,-14.53,8.36
646320,0.47,-0.37,1.00,-14.28,-20.39,8.48
646330,0.46,-0.37,0.93,-12.08,-21.79,11.47
646340,0.41,-0.35,0.88,-7.57,-18.86,8.85
646350,0.41,-0.35,0.86,-1.83,-21.73,6.59
646360,0.38,-0.37,0.81,3.11,-25.45,2.08
646370,0.36,-0.39,0.76,6.47,-26.37,-2.56
646380,0.31,-0.46,0.73,11.11,-23.38,-10.56
646390,0.31,-0.49,0.70,17.09,-20.81,-14.10
646400,0.29,-0.55,0.66,27.95,-6.84,-19.71
646410,0.28,-0.55,0.67,36.74,6.47,-23.01
646420,0.31,-0.53,0.66,48.28,32.17,-26.61
646430,0.36,-0.53,0.71,56.40,45.29,-31.92
646440,0.36,-0.48,0.74,64.39,53.04,-35.83
646450,0.40,-0.50,0.78,72.75,62.93,-36.19
646460,0.40,-0.50,0.81,75.38,72.33,-34.06
646470,0.41,-0.53,0.82,75.68,90.27,-28.75
646480,0.41,-0.51,0.83,75.56,101.07,-25.51
646490,0.36,-0.50,0.83,81.30,118.29,-20.51
646500,0.35,-0.50,0.81,87.04,128.78,-16.30
646510,0.33,-0.46,0.78,87.71,149.48,-12.51
646520,0.29,-0.44,0.79,85.21,167.05,-8.06
646530,0.28,-0.36,0.84,81.60,189.64,3.78
646540,0.32,-0.29,0.88,72.69,196.96,14.59
646550,0.32,-0.17,0.95,57.01,194.40,29.97
646560,0.35,-0.08,0.93,49.62,172.67,40.10
646570,0.35,0.01,0.91,39.86,124.94,45.84
646580,0.29,0.09,0.96,37.29,93.38,46.63
646590,0.25,0.19,0.96,46.20,46.94,47.24
646600,0.25,0.20,0.94,56.15,27.04,44.31
646610,0.19,0.21,0.95,64.94,12.45,37.41
646620,0.15,0.24,0.94,72.75,-4.33,34.85
646630,0.15,0.25,0.90,69.09,-11.66,34.91
646640,0.14,0.28,0.91,58.53,-18.07,41.93
646650,0.11,0.34,0.90,52.37,-25.15,41.63
646660,0.14,0.41,0.87,36.99,-29.48,39.98
646670,0.16,0.46,0.89,26.79,-25.88,35.52
646680,0.18,0.56,0.94,17.76,-20.87,27.04
646690,0.19,0.63,0.98,16.48,-18.74,19.47
646700,0.19,0.69,1.04,13.00,-13.73,8.30
646710,0.19,0.68,1.06,10.01,-5.13,-0.37
646720,0.18,0.69,1.08,-1.83,10.25,-11.05
646730,0.18,0.66,1.08,-11.84,20.81,-15.14
646740,0.19,0.63,1.06,-32.41,32.59,-21.55
646750,0.21,0.63,1.04,-45.72,39.18,-24.78
646760,0.24,0.63,1.03,-59.69,44.07,-32.17
646770,0.28,0.59,1.02,-65.43,40.47,-39.92
646780,0.29,0.54,1.05,-67.57,30.64,-49.62
646790,0.27,0.46,1.00,-66.65,9.03,-63.05
646800,0.22,0.35,0.98,-64.03,-5.98,-72.27
646810,0.25,0.19,0.92,-62.74,-31.86,-78.06
646820,0.24,0.07,0.84,-65.43,-48.77,-78.74
646830,0.26,-0.07,0.80,-75.93,-78.98,-73.85
646840,0.23,-0.15,0.77,-80.75,-102.97,-67.14
646850,0.17,-0.28,0.76,-86.12,-135.44,-52.80
646860,0.16,-0.35,0.75,-88.75,-148.56,-42.79
646870,0.18,-0.44,0.73,-88.68,-158.75,-27.95
646880,0.21,-0.51,0.71,-86.06,-161.50,-20.57
646890,0.23,-0.56,0.76,-78.92,-155.09,-17.40
646900,0.26,-0.69,0.89,-70.13,-146.73,-5.25
646910,0.30,-0.77,0.82,-67.50,-145.69,0.37
646920,0.30,-0.82,0.82,-65.92,-136.60,9.16
646930,0.29,-0.86,0.87,-59.20,-104.00,18.31
646940,0.33,-0.86,0.87,-55.11,-72.81,21.48
646950,0.40,-0.85,0.90,-48.22,-41.69,22.89
646960,0.43,-0.81,0.93,-33.94,0.43,15.99
646970,0.44,-0.76,0.96,-17.64,15.81,8.54
646980,0.46,-0.70,0.97,7.14,30.82,-2.99
646990,0.40,-0.69,0.99,21.48,39.18,-9.83
647000,0.37,-0.67,0.98,40.83,61.95,-13.85
647010,0.37,-0.67,0.97,46.75,78.06,-12.33
647020,0.36,-0.62,0.98,44.74,92.04,-5.68
647030,0.36,-0.58,0.99,41.02,98.08,1.71
647040,0.33,-0.49,0.98,34.79,107.79,9.77
647050,0.28,-0.45,0.97,34.12,125.73,12.33
647060,0.30,-0.42,0.97,36.80,144.23,16.60
647070,0.25,-0.38,0.97,38.76,150.76,19.10
647080,0.31,-0.36,0.96,40.28,150.51,27.22
647090,0.31,-0.35,0.95,41.08,145.75,32.04
647100,0.28,-0.30,0.95,41.20,133.61,38.88
647110,0.27,-0.24,0.98,40.59,124.69,44.49
647120,0.29,-0.17,1.00,41.50,109.44,50.17
647130,0.27,-0.10,0.98,44.68,85.27,55.05
647140,0.24,-0.06,0.94,42.91,67.57,54.44
647150,0.17,0.06,0.95,38.39,44.62,54.87
647160,0.18,0.09,0.93,38.15,31.80,56.21
647170,0.15,0.13,0.87,35.64,9.95,50.54
647180,0.11,0.19,0.89,33.81,0.55,46.26
647190,0.10,0.21,0.88,34.91,-11.47,45.72
647200,0.08,0.26,0.89,34.48,-14.83,42.42
647210,0.10,0.31,0.93,33.33,-16.72,38.45
647220,0.12,0.36,0.93,33.14,-16.60,33.08
647230,0.13,0.40,0.97,29.11,-17.03,23.86
647240,0.13,0.47,1.02,22.52,-17.09,18.49
647250,0.13,0.54,1.11,8.91,-19.04,11.11
647260,0.11,0.58,1.15,-0.67,-14.95,4.46
647270,0.09,0.61,1.18,-9.83,-5.62,-1.59
647280,0.11,0.59,1.14,-22.22,10.44,-11.54
647290,0.13,0.58,1.13,-31.49,17.64,-20.94
647300,0.15,0.53,1.10,-37.96,17.76,-32.65
647310,0.15,0.48,1.08,-40.59,15.14,-40.59
647320,0.18,0.39,1.07,-43.52,5.62,-52.00
647330,0.18,0.33,1.06,-46.26,-5.92,-57.74
647340,0.19,0.23,1.05,-51.70,-25.39,-64.76
647350,0.20,0.16,0.98,-55.79,-38.21,-68.42
647360,0.22,0.02,0.90,-60.61,-63.23,-69.89
647370,0.22,-0.06,0.86,-63.78,-81.60,-70.31
647380,0.19,-0.18,0.82,-68.85,-113.10,-66.59
647390,0.18,-0.26,0.79,-68.36,-130.43,-60.00
647400,0.18,-0.37,0.76,-64.82,-145.26,-50.11
647410,0.19,-0.48,0.73,-63.66,-152.10,-42.60
647420,0.22,-0.62,0.71,-60.55,-158.02,-28.75
647430,0.23,-0.69,0.70,-60.12,-153.93,-22.09
647440,0.21,-0.74,0.68,-60.55,-145.75,-17.15
647450,0.27,-0.85,0.69,-57.68,-126.40,-3.72
647460,0.29,-0.82,0.75,-54.44,-107.60,-0.67
647470,0.33,-0.82,0.78,-44.07,-77.27,1.89
647480,0.39,-0.85,0.82,-30.09,-52.73,-0.12
647490,0.42,-0.89,0.88,-6.23,-21.55,-5.31
647500,0.43,-0.90,0.88,8.12,0.67,-6.90
647510,0.40,-0.90,0.90,26.67,36.62,-9.03
647520,0.37,-0.86,0.90,38.94,59.81,-8.36
647530,0.38,-0.79,0.90,55.79,88.62,-5.80
647540,0.39,-0.76,0.86,62.38,101.81,-3.17
647550,0.37,-0.71,0.87,63.05,117.49,0.31
647560,0.34,-0.66,0.85,63.17,127.32,1.65
647570,0.28,-0.56,0.90,60.55,149.35,6.96
647580,0.22,-0.49,0.94,56.03,164.92,14.77
647590,0.24,-0.38,0.96,52.98,172.30,32.53
647600,0.26,-0.33,0.94,50.90,168.03,43.70
647610,0.25,-0.26,0.96,47.91,158.81,50.78
647620,0.25,-0.14,0.99,42.60,132.81,59.20
647630,0.22,-0.05,1.02,41.32,108.76,63.78
647640,0.20,0.10,1.02,46.26,73.06,65.86
647650,0.18,0.21,1.04,46.94,50.17,63.60
647660,0.18,0.31,1.06,47.49,16.30,55.66
647670,0.12,0.38,1.06,44.92,-1.16,47.55
647680,0.08,0.46,1.11,40.04,-14.53,36.13
647690,0.07,0.51,1.12,37.11,-17.58,27.89
647700,0.04,0.58,1.08,31.86,-15.38,17.27
647710,0.06,0.60,1.11,25.27,-15.08,10.68
647720,0.05,0.60,1.09,11.23,-16.66,0.61
647730,0.03,0.61,1.09,2.20,-16.72,-4.21
647740,0.05,0.57,1.07,-6.47,-9.70,-11.84
647750,0.06,0.57,1.04,-12.57,-3.30,-17.21
647760,0.08,0.53,1.02,-21.48,-0.92,-28.75
647770,0.10,0.48,0.99,-25.63,-4.27,-35.03
647781,0.13,0.42,0.98,-33.20,-10.93,-44.92
647791,0.15,0.36,1.01,-36.50,-18.98,-49.56
647801,0.16,0.31,1.00,-39.06,-35.28,-55.85
647811,0.18,0.20,0.98,-37.96,-51.21,-57.74
647821,0.17,0.07,0.94,-38.15,-73.55,-59.51
647831,0.24,-0.05,0.90,-35.64,-87.46,-59.57
647841,0.28,-0.23,0.89,-41.50,-114.32,-56.46
647851,0.30,-0.30,0.87,-47.24,-130.62,-54.08
647861,0.25,-0.43,0.87,-51.09,-145.57,-49.01
647871,0.24,-0.57,0.82,-56.34,-159.61,-35.89
647881,0.24,-0.66,0.80,-58.11,-154.97,-26.49
647891,0.23,-0.74,0.80,-55.36,-138.61,-12.94
647901,0.27,-0.79,0.79,-51.82,-120.36,-8.18
647911,0.26,-0.84,0.80,-37.41,-86.30,-5.80
647921,0.32,-0.89,0.79,-25.39,-62.13,-3.05
647931,0.32,-0.92,0.84,-8.18,-31.86,-4.64
647941,0.32,-0.93,0.87,3.78,-8.30,-6.10
647951,0.35,-0.92,0.89,21.36,27.28,-7.75
647961,0.33,-0.87,0.92,30.94,51.09,-7.39
647971,0.32,-0.84,0.90,44.92,85.94,-3.97
647981,0.32,-0.80,0.89,49.44,99.85,1.22
647991,0.28,-0.70,0.87,52.61,110.66,13.31
648001,0.24,-0.62,0.87,52.19,121.15,19.59
648011,0.19,-0.48,0.92,57.92,144.35,27.71
648021,0.21,-0.39,0.92,63.54,154.72,34.42
648031,0.21,-0.31,0.90,65.25,156.68,42.97
648041,0.25,-0.14,0.93,64.33,138.73,56.76
648051,0.30,-0.03,0.93,60.24,115.17,64.15
648061,0.29,0.13,1.03,54.44,68.91,68.05
648071,0.26,0.25,1.02,51.88,40.10,65.37
648081,0.25,0.37,1.09,47.12,10.68,60.18
648091,0.24,0.43,1.10,48.22,-2.99,52.98
648101,0.23,0.49,1.07,43.27,-13.43,39.31
648111,0.19,0.53,1.10,38.82,-12.88,28.63
648121,0.17,0.58,1.10,36.01,-15.99,13.12
648131,0.17,0.61,1.08,32.41,-18.74,4.64
648141,0.14,0.61,1.05,26.67,-19.41,-5.13
648151,0.16,0.61,1.04,20.94,-15.56,-13.06
648161,0.12,0.60,1.02,10.62,-12.27,-25.33
648171,0.11,0.57,0.99,1.28,-8.97,-30.88
648181,0.05,0.48,0.94,-16.85,-9.16,-31.31
648191,0.12,0.47,0.96,-28.38,-10.93,-32.29
648201,0.12,0.42,0.94,-33.02,-17.21,-33.14
648211,0.15,0.36,0.90,-37.23,-21.30,-39.92
648221,0.18,0.29,0.95,-40.28,-27.04,-44.86
648231,0.19,0.16,0.97,-39.55,-44.62,-49.93
648241,0.21,0.11,0.96,-38.51,-61.04,-50.17
648251,0.22,0.00,0.92,-38.76,-80.57,-48.16
648261,0.23,-0.10,0.91,-44.01,-92.59,-47.30
648271,0.19,-0.16,0.90,-49.74,-109.62,-42.36
648281,0.23,-0.22,0.84,-49.99,-119.45,-37.54
648291,0.21,-0.26,0.83,-61.83,-129.82,-26.92
648301,0.20,-0.29,0.85,-64.70,-131.59,-18.68
648311,0.21,-0.33,0.84,-62.13,-128.78,-6.23
648321,0.22,-0.39,0.85,-58.29,-120.24,-1.16
648331,0.24,-0.42,0.85,-50.42,-111.51,2.99
648341,0.27,-0.50,0.80,-46.08,-105.47,14.16
648351,0.29,-0.52,0.82,-48.95,-91.37,14.89
648361,0.26,-0.52,0.82,-45.84,-83.01,19.04
648371,0.32,-0.52,0.86,-42.97,-76.54,21.91
648381,0.32,-0.49,0.91,-31.25,-62.32,24.23
648391,0.36,-0.46,0.92,-29.24,-49.38,27.40
648401,0.47,-0.45,0.92,-31.49,-24.23,22.58
648411,0.48,-0.42,0.95,-32.41,-16.60,17.82
648421,0.48,-0.40,0.89,-26.25,-5.37,10.99
648431,0.46,-0.41,0.89,-26.73,0.06,7.14
648441,0.46,-0.35,0.89,-24.96,3.23,4.70
648451,0.46,-0.32,0.92,-29.91,2.44,8.18
648461,0.47,-0.29,0.91,-34.30,5.37,6.47
648471,0.49,-0.27,0.91,-36.19,10.31,4.64
648481,0.49,-0.27,0.92,-32.47,10.38,5.07
648491,0.50,-0.27,0.92,-27.53,9.40,5.55
648501,0.52,-0.27,0.90,-20.57,7.39,0.49
648511,0.51,-0.34,0.91,-15.81,3.23,-1.71
648521,0.45,-0.40,0.93,-9.95,-0.06,-1.89
648531,0.49,-0.41,0.95,-1.53,3.23,-4.64
648541,0.45,-0.44,0.92,8.18,6.71,-9.52
648551,0.21,-0.39,0.94,19.96,24.29,-8.79
648561,0.18,-0.39,0.87,38.51,41.44,6.35
648571,0.18,-0.38,0.82,61.83,92.71,17.03
648581,0.26,-0.49,0.61,71.59,127.38,11.11
648591,0.36,-0.45,0.79,76.23,148.80,-7.32
648601,0.32,-0.42,0.81,98.69,128.85,-14.34
648611,0.27,-0.42,0.83,116.58,111.76,-22.22
648621,0.18,-0.38,0.87,121.83,117.98,-25.88
648631,0.17,-0.34,0.94,123.05,144.59,-25.09
648641,0.19,-0.21,1.10,116.15,169.07,-22.40
648651,0.17,-0.13,1.10,121.95,178.59,-17.82
648661,0.12,0.02,1.15,132.45,187.44,-9.28
648671,0.26,0.12,1.20,174.68,171.69,-0.31
648681,0.54,0.31,1.51,212.04,145.02,-9.16
648691,0.64,0.45,1.36,279.05,83.19,-33.08
648701,0.02,-0.08,0.65,300.48,17.52,-81.97
648711,-0.24,0.06,0.78,251.71,28.14,-74.77
648721,-0.23,-0.27,0.26,190.37,51.33,-25.21
648731,0.16,0.23,0.99,125.18,50.84,-6.53
648741,0.01,0.27,1.03,86.79,-27.47,25.39
648751,0.02,0.25,0.71,78.49,-38.02,34.36
648761,0.09,0.49,1.17,54.99,-22.46,38.39
648771,0.07,0.54,1.01,76.72,-12.82,32.71
648781,0.15,0.64,1.08,69.52,0.85,30.58
648791,0.04,0.65,1.17,88.87,-5.25,28.38
648801,0.20,0.54,0.74,126.10,18.74,28.02
648811,0.18,0.58,0.80,121.34,28.63,8.61
648821,0.13,0.72,0.91,122.01,3.17,6.23
648831,0.13,0.41,0.80,115.42,-17.94,7.26
648841,0.10,0.58,0.82,91.43,-26.86,21.73
648851,0.07,0.62,0.85,83.68,-25.33,28.50
648861,0.10,0.57,0.84,77.09,-22.58,36.38
648871,0.06,0.55,0.77,74.95,-13.67,52.31
648881,0.23,0.32,0.76,61.04,-10.25,51.88
648891,0.19,0.34,0.82,24.54,-7.45,20.63
648901,0.12,0.36,0.79,27.53,-1.22,8.36
648911,0.08,0.47,0.71,16.30,-4.88,2.26
648921,0.15,0.50,0.82,-0.55,-20.32,9.40
648931,0.11,0.43,0.83,-21.18,-27.16,13.06
648941,0.15,0.42,0.94,-37.11,-30.88,9.28
648951,0.33,0.34,1.00,-46.63,-42.97,-10.80
648961,0.37,0.33,0.96,-60.67,-58.59,-35.95
648971,0.14,0.45,0.88,-62.44,-68.24,-56.27
648981,0.05,0.50,0.81,-55.30,-59.33,-43.52
648991,0.19,0.42,0.71,-60.79,-40.16,-11.96
649001,0.23,0.44,0.80,-79.83,-40.22,-1.16
649011,0.19,0.44,0.87,-103.09,-43.21,10.13
649021,0.17,0.42,0.89,-109.68,-42.48,19.53
649031,0.18,0.45,0.91,-116.82,-40.95,31.86
649041,0.26,0.32,0.97,-120.36,-34.61,47.67
649051,0.30,0.20,1.03,-105.29,-27.71,44.37
649061,0.24,0.19,1.03,-60.42,-22.89,33.20
649071,0.21,0.16,0.98,-37.17,-26.31,37.54
649081,0.20,0.11,1.02,-9.09,-32.23,48.65
649091,0.19,0.00,1.04,26.67,-29.79,49.74
649101,0.27,-0.19,0.86,71.23,-13.24,32.96
649111,0.18,0.03,0.67,61.10,1.89,14.95
649121,-0.00,0.70,0.94,6.35,14.10,42.66
649131,0.24,0.54,0.95,-18.98,-1.34,57.68
649141,0.50,0.39,0.91,-57.31,-19.90,30.15
649151,0.39,0.38,1.01,-61.65,-30.09,22.03
649161,0.29,0.39,1.05,-26.18,-49.68,25.82
649171,0.35,0.39,1.08,-1.04,-60.61,28.56
649181,0.39,0.27,1.11,43.95,-68.97,25.94
649191,0.38,0.19,1.06,69.27,-70.80,22.64
649201,0.36,0.07,0.98,71.29,-70.56,17.76
649211,0.32,0.04,0.98,68.54,-65.92,13.43
649221,0.30,0.07,0.96,68.91,-57.13,13.79
649231,0.32,0.12,1.03,77.88,-43.82,19.10
649241,0.33,0.13,1.04,97.11,-36.87,19.90
649251,0.35,0.22,1.06,126.83,-27.16,13.24
649261,0.37,0.24,1.13,157.96,-25.33,7.87
649271,0.41,0.26,1.23,222.72,-30.94,0.79
649281,0.35,0.25,1.21,268.62,-33.51,-5.00
649291,0.31,0.23,1.08,298.71,-22.46,-11.05
649301,0.31,0.24,1.01,299.44,-2.62,-12.02
649311,0.39,0.35,0.92,282.65,29.36,-16.17
649321,0.38,0.51,0.84,278.63,39.92,-19.65
649331,0.46,0.62,0.84,301.76,49.44,-18.37
649341,0.41,0.66,0.80,327.94,40.71,-17.46
649351,0.41,0.68,0.78,378.17,23.56,-15.26
649361,0.41,0.69,0.71,405.33,8.67,-10.13
649371,0.43,0.63,0.65,412.90,-2.99,-6.53
649381,0.39,0.64,0.47,382.87,-15.56,-6.59
649391,0.35,0.65,0.39,348.88,-14.47,-5.13
649401,0.28,0.65,0.22,298.77,-4.94,-4.88
649411,0.26,0.72,0.11,268.55,6.47,-4.76
649421,0.31,0.82,0.16,236.33,17.58,-3.11
649431,0.34,0.88,0.25,229.06,7.14,-1.10
649441,0.32,0.88,0.25,221.44,-24.60,6.10
649451,0.36,0.87,0.21,209.59,-42.05,9.64
649461,0.37,0.83,0.14,186.77,-45.53,5.31
649471,0.35,0.86,0.06,174.13,-34.73,-0.24
649481,0.33,0.86,-0.02,150.02,-12.27,-8.73
649491,0.20,0.92,-0.04,134.70,-0.79,-13.49
649501,0.28,0.88,0.04,119.32,11.23,-4.76
649511,0.42,0.80,0.01,114.38,4.27,-1.89
649521,0.32,0.77,-0.08,91.49,-23.86,-9.46
649531,0.26,0.79,-0.16,65.37,-32.71,-9.95
649541,0.26,0.83,-0.18,36.19,-25.70,-4.94
649551,0.32,0.89,-0.11,-0.73,-13.06,-2.08
649561,0.34,0.95,-0.15,-12.82,-3.11,-6.23
649571,0.39,1.01,-0.14,-9.83,13.67,-9.77
649581,0.41,0.97,-0.18,-1.65,18.37,-12.45
649591,0.36,0.94,-0.22,-14.22,15.50,-17.52
649601,0.32,0.91,-0.17,-30.40,8.12,-14.59
649611,0.34,0.90,-0.05,-45.78,-8.91,-2.14
649621,0.30,0.91,-0.05,-41.14,-21.61,5.25
649631,0.32,0.88,-0.00,-35.22,-19.71,9.95
649641,0.33,0.93,-0.01,-37.96,-17.21,9.58
649651,0.33,0.89,0.03,-41.32,-4.27,6.16
649661,0.32,0.90,0.07,-40.65,1.53,3.05
649671,0.30,0.87,0.13,-36.38,2.81,-2.62
649681,0.31,0.87,0.21,-30.76,-3.66,-3.48
649691,0.29,0.83,0.25,-19.59,-15.75,-1.59
649701,0.29,0.83,0.25,-15.26,-18.55,-2.87
649711,0.31,0.87,0.20,-12.94,-12.88,-6.23
649721,0.32,0.93,0.20,-4.82,7.20,-10.93
649731,0.34,0.98,0.12,5.80,22.03,-12.70
649741,0.33,0.99,0.04,10.38,30.88,-12.45
649751,0.34,0.99,0.01,3.30,27.89,-14.10
649761,0.33,1.00,-0.02,-8.12,15.44,-11.78
649771,0.33,1.00,0.01,-10.31,8.73,-9.03
649781,0.33,0.99,0.01,-5.86,-1.34,-5.68
649791,0.33,0.98,-0.01,-7.57,-6.59,-3.54
649801,0.31,1.00,0.03,-18.19,-11.84,-2.56
649811,0.32,0.97,0.05,-23.32,-13.67,-2.38
649821,0.31,0.93,0.08,-29.66,-7.39,-2.44
649831,0.31,0.93,0.08,-35.28,-7.14,-4.09
649841,0.31,0.95,0.11,-38.27,-0.92,-3.91
649851,0.32,0.94,0.12,-30.88,2.50,-3.78
649861,0.32,0.92,0.10,-20.63,4.03,-4.64
649871,0.30,0.88,0.11,-10.13,3.11,-6.65
649881,0.29,0.87,0.11,-6.35,1.89,-6.65
649891,0.29,0.84,0.08,-5.55,5.55,-9.09
649901,0.30,0.78,0.07,-7.51,7.57,-11.17
649911,0.30,0.82,0.09,-26.00,4.64,-12.94
649921,0.29,0.87,0.12,-41.69,-3.54,-11.29
649931,0.35,0.88,0.16,-53.96,-16.05,-11.78
649941,0.36,0.86,0.20,-55.79,-20.57,-14.04
649951,0.34,0.89,0.22,-57.31,-24.05,-19.59
649961,0.34,0.94,0.24,-52.98,-20.51,-21.48
649971,0.32,0.86,0.25,-26.55,-9.22,-15.44
649981,0.34,0.78,0.25,-17.27,-3.66,-16.30
649991,0.33,0.76,0.28,-27.71,-18.49,-19.59
650001,0.32,0.79,0.32,-37.54,-30.33,-20.69
650011,0.33,0.68,0.30,-48.95,-36.50,-33.45
650021,0.26,0.91,0.30,-59.63,-17.76,-43.95
650031,0.21,1.10,0.42,-50.78,4.46,-41.99
650041,0.20,1.18,0.31,-17.52,26.18,-31.25
650051,0.23,1.16,0.22,2.99,45.10,-21.79
650061,0.23,1.15,0.18,15.14,61.34,-15.93
650071,0.21,1.20,0.16,15.38,57.62,-13.79
650081,0.20,1.33,0.12,21.97,47.24,-0.31
650091,0.19,1.42,0.08,22.22,33.94,8.97
650101,0.35,1.44,0.05,14.40,10.74,9.46
650111,0.34,1.36,0.10,8.36,-13.73,4.64
650121,0.27,1.21,0.13,0.18,-57.74,7.63
650131,0.27,1.14,0.17,-5.98,-76.78,11.05
650141,0.28,1.15,0.21,-20.94,-76.42,12.57
650151,0.29,1.14,0.25,-25.88,-65.06,9.03
650161,0.29,1.10,0.31,-33.33,-42.24,3.60
650171,0.27,1.02,0.29,-37.11,-34.18,5.31
650181,0.23,0.88,0.25,-39.73,-31.01,7.87
650191,0.19,0.83,0.21,-38.21,-30.27,9.95
650201,0.19,0.76,0.19,-32.71,-27.77,11.29
650211,0.19,0.71,0.12,-31.80,-21.24,5.43
650221,0.17,0.59,0.11,-38.70,-19.41,17.58
650231,0.27,0.67,0.16,-49.68,-22.28,20.94
650241,0.35,0.66,0.16,-41.93,-27.89,24.54
650251,0.33,0.62,0.17,-25.94,-31.62,10.13
650261,0.28,0.60,0.19,-17.76,-34.30,4.88
650271,0.33,0.61,0.17,-5.68,-32.29,-0.12
650281,0.32,0.60,0.17,6.16,-20.94,-8.00
650291,0.30,0.60,0.14,18.62,-0.37,-18.43
650301,0.30,0.58,0.08,22.83,10.38,-24.17
650311,0.32,0.58,0.10,16.36,22.34,-27.89
650321,0.29,0.57,0.13,10.44,19.35,-26.79
650331,0.28,0.62,0.12,13.92,13.31,-24.60
